varSource,DAM_NAME,varMaterial,sintYearCommissioned,decCrestElevation,decCrestLength,decHeight,decCapacity,LATITUDE_DD,LONGITUDE_DD,,,OWNERSHIP,Maj_Upgrad,Structure,Start Construction,Turbine Generations ,Spillways,Intake Gates,Powerhouse length (m),
ODI ,GSCA055 (LOWER BOGNOR MARSH DAM (GSCA)),,,,,,,44.5406012,-80.7646853,,,Conservation Authority,,,,,,,,
ODI ,GSCA048,,,,,,,44.259966,-80.5538382,,,Municipal,,,,,,,,
ODI ,Pigeon River:7174,,,,,,,44.0930736,-78.6894253,,,Private,,,,,,,,
ODI ,SN 379,,,,,,,43.6344642,-79.8281382,,,Private,,,,,,,,
ODI ,,,,,,,,43.56446,-79.95036,,,Conservation Authority,,,,,,,,
ODI ,,,,,,,,43.1022235,-79.2377646,,,Private,,,,,,,,
ODI ,,,,,,,,43.0714313,-79.1160765,,,Private,,,,,,,,
ODI ,ABCA074,,,,,,,43.169943,-81.5068106,,,Private,,,,,,,,
ODI ,Pond Dam,,,,,,,42.8783992,-82.1831488,,,Conservation Authority,,,,,,,,
ODI ,Wilkie Falls GS Dam,,,,,,,46.5996661,-82.8189951,,,Private,,,,,,,,
ODI ,Ahmic Lake (Feighens) Dam,,,,,,,45.6674209,-79.7413074,,,Provincial,,,,,,,,
ODI ,SMOKY FALLS GS,,,,,,,50.0596113,-82.1548823,,,Ontario Power Generation,,,,,,,,
ODI ,PINE PORTAGE GS,,,,,,,49.3068223,-88.3080017,,,Ontario Power Generation,,,,,,,,
ODI ,LITTLE LONG GS,,,,,,,50.004099,-82.1651869,,,Ontario Power Generation,,,,,,,,
ODI ,Waboose Dam,,,,,,,50.7559375,-87.9986911,,,Ontario Power Generation,,,,,,,,
ODI ,CAMERON FALLS GS,,,,,,,49.1538542,-88.3455843,,,Ontario Power Generation,,,,,,,,
ODI ,Windermere Lake Dam,,,,,,,47.9836349,-83.8851451,,,Provincial,,,,,,,,
ODI ,Nicholston Dam,,,,,,,44.166606,-79.8116734,,,Unknown,,,,,,,,
ODI ,Lake St. Joseph Main,,,,,,,50.8697184,-91.4529908,,,Ontario Power Generation,,,,,,,,
ODI ,Ear Falls Dam,,,,,,,50.6311263,-93.2206048,,,Ontario Power Generation,,,,,,,,
ODI ,HARMON GS,,,,,,,50.1110507,-82.2073891,,,Ontario Power Generation,,,,,,,,
ODI ,ALEXANDER FALLS GS,,,,,,,49.1351664,-88.3578618,,,Ontario Power Generation,,,,,,,,
ODI ,Cedar Rapid Dams 1 and 2,,,,,,,51.118886,-90.215262,,,Ontario Power Generation,,,,,,,,
ODI ,Norman GS Dam,,,,,,,49.7710319,-94.5235516,,,Private,,,,,,,,
ODI ,Balaclava Lake Dam,,,,,,,45.3897861,-76.9505741,,,Provincial,,,,,,,,
ODI ,WHITEDOG FALLS GS,,,,,,,50.1145881,-94.8687786,,,Ontario Power Generation,,,,,,,,
ODI ,Adam Creek Spillway,,,,,,,49.9842983,-82.1412197,,,Ontario Power Generation,,,,,,,,
ODI ,Rat Rapids Dam,,,,,,,51.194963,-90.2220044,,,Ontario Power Generation,,,,,,,,
ODI ,CARIBOU FALLS GS,,,,,,,50.2629927,-94.9751597,,,Ontario Power Generation,,,,,,,,
ODI ,KIPLING GS,,,,,,,50.1448507,-82.2081699,,,Ontario Power Generation,,,,,,,,
ODI ,Kakabeka Falls Dam,,,,,,,48.4150067,-89.6293548,,,Ontario Power Generation,,,,,,,,
ODI ,Hastings Lock 18 Dam,,,,,,,44.307847,-77.956512,,,Federal,,,,,,,,
ODI ,Bala (South) Dam,,,,,,,45.0124095,-79.6131549,,,Provincial,,,,,,,,
ODI ,Bala (North) Dam,,,,,,,45.0134876,-79.6144483,,,Provincial,,,,,,,,
ODI ,Frechette Lake Dam,,,,,,,47.3406625,-82.4748235,,,Private,,,,,,,,
ODI ,Sandy Falls Dam,,,,,,,48.5118412,-81.4420314,,,Ontario Power Generation,,,,,,,,
ODI ,Mission GS Dam,,,,,,,47.942201,-84.8319414,,,Private,,,,,,,,
ODI ,Burrit Rapids Dam,,,,,,,44.9781373,-75.8078484,,,Federal,,,,,,,,
ODI ,,,,,,,,44.7016385,-76.2951456,,,Federal,,,,,,,,
ODI ,Merrickville Generating Station Dam,,,,,,,44.917801,-75.8374099,,,Ontario Power Generation,,,,,,,,
ODI ,,,,,,,,44.9452628,-75.8216644,,,Federal,,,,,,,,
ODI ,Andrewsville (Clowes) Dam,,,,,,,44.9484593,-75.8200988,,,Federal,,,,,,,,
ODI ,,,,,,,,44.8873673,-75.9273697,,,Federal,,,,,,,,
ODI ,Manotic Dam,,,,,,,45.227062,-75.6824208,,,Federal,,,,,,,,
ODI ,Black Rapids Dam,,,,,,,45.3214616,-75.695528,,,Federal,,,,,,,,
ODI ,Long Island Weir,,,,,,,45.2490904,-75.7032078,,,Federal,,,,,,,,
ODI ,,,,,,,,44.1526607,-77.5810386,,,Federal,,,,,,,,
ODI ,Poonamalle Dam,,,,,,,44.8918521,-76.0643804,,,Federal,,,,,,,,
ODI ,Jones Falls GS Dam,,,,,,,44.5488093,-76.2375103,,,Private,,,,,,,,
ODI ,Hogs Back Dam,,,,,,,45.37091,-75.696516,,,Federal,,,,,,,,
ODI ,,,,,,,,44.8970169,-76.0217403,,,Federal,,,,,,,,
ODI ,,,,,,,,44.8919565,-76.0051904,,,Federal,,,,,,,,
ODI ,Smith Falls Weir,,,,,,,44.8968644,-76.028063,,,Federal,,,,,,,,
ODI ,Chaudiere Falls,,,,,,,45.4199299,-75.7230049,,,Private,,,,,,,,
ODI ,Edmonds Dam,,,,,,,44.8793243,-75.9831317,,,Federal,,,,,,,,
ODI ,Wolfe Lake Dam,,,,,,,44.679266,-76.445113,,,Federal,,,,,,,,
ODI ,Ahmic Lake (Knoefli) Dam,,,,,,,45.6663435,-79.72288,,,Provincial,,,,,,,,
ODI ,Harris Lake Dam (Plug #1),,,,,,,45.6908614,-80.4025883,,,Provincial,,,,,,,,
ODI ,Harris Lake Dam (Plug #2),,,,,,,45.6880409,-80.4005502,,,Provincial,,,,,,,,
ODI ,Stinson Dam,,,,,,,46.5216565,-80.7089052,,,Ontario Power Generation,,,,,,,,
ODI ,Red Cedar Lake North Control Dam,,,,,,,46.686273,-80.0126723,,,Ontario Power Generation,,,,,,,,
ODI ,Wanapitei Lake Control Dam,,,,,,,46.6653747,-80.6728924,,,Ontario Power Generation,,,,,,,,
ODI ,Lower Notch Dam,,,,,,,47.1394375,-79.4557459,,,Ontario Power Generation,,,,,,,,
ODI ,Red Cedar Lake South Control Dam,,,,,,,46.6790516,-79.9951102,,,Ontario Power Generation,,,,,,,,
ODI ,Lower Sturgeon Falls Dam,,,,,,,48.8131782,-81.4887107,,,Ontario Power Generation,,,,,,,,
ODI ,Big Chaudiere Dam,,,,,,,46.1258382,-80.0199562,,,Federal,,,,,,,,
ODI ,Crystal Falls Main Dam,,,,,,,46.4501988,-79.8629778,,,Ontario Power Generation,,,,,,,,
ODI ,Mesomekenda Lake Dam,,,,,,,47.704132,-81.865976,,,Ontario Power Generation,,,,,,,,
ODI ,Smythe Lake Control Sluice,,,,,,,45.9598652,-79.2380528,,,Ontario Power Generation,,,,,,,,
ODI ,Bray Lake Dam,,,,,,,45.9088333,-79.4549667,,,Ontario Power Generation,,,,,,,,
ODI ,Indian Chute Main Dam,,,,,,,47.8412489,-80.4486146,,,Ontario Power Generation,,,,,,,,
ODI ,Peterlong Lake Dam,,,,,,,48.1548179,-81.4416476,,,Ontario Power Generation,,,,,,,,
ODI ,Lady Evelyne Lake Dam,,,,,,,47.4608591,-79.9945325,,,Ontario Power Generation,,,,,,,,
ODI ,Temagami (Cross Lake) Dam,,,,,,,46.777766,-79.9788134,,,Ontario Power Generation,,,,,,,,
ODI ,Little Chaudiere Dam,,,,,,,46.1448583,-80.1292463,,,Federal,,,,,,,,
ODI ,Bingham Chute Dam,,,,,,,46.0746773,-79.3965714,,,Ontario Power Generation,,,,,,,,
ODI ,Portage Dam,,,,,,,46.1232999,-80.0144228,,,Federal,,,,,,,,
ODI ,McVittie Dam,,,,,,,46.2849428,-80.8481553,,,Ontario Power Generation,,,,,,,,
ODI ,Nipissing Dam,,,,,,,46.0989073,-79.4689956,,,Ontario Power Generation,,,,,,,,
ODI ,Kenogami River Dam,,,,,,,49.9175403,-86.4896553,,,Ontario Power Generation,,,,,,,,
ODI ,Hound Chute Dam,,,,,,,47.3083152,-79.6990957,,,Ontario Power Generation,,,,,,,,
ODI ,Horwood Lake Dam,,,,,,,48.1001655,-82.2693137,,,Ontario Power Generation,,,,,,,,
ODI ,Tomiko Lake Dam,,,,,,,46.5040483,-79.8978467,,,Ontario Power Generation,,,,,,,,
ODI ,Coniston Dam,,,,,,,46.4749736,-80.8166049,,,Ontario Power Generation,,,,,,,,
ODI ,Craig Lake Dam,,,,,,,45.8888961,-79.0758285,,,Ontario Power Generation,,,,,,,,
ODI ,Matabitchuan Main Dam,,,,,,,47.1214004,-79.4983011,,,Ontario Power Generation,,,,,,,,
ODI ,Rabbit Lake Control Dam,,,,,,,47.028384,-79.5871917,,,Ontario Power Generation,,,,,,,,
ODI ,Bay Lake (Latchford) Dam,,,,,,,47.321871,-79.810663,,,Federal,,,,,,,,
ODI ,Otto Holden Dam,,,,,,,46.3787322,-78.7262096,,,Ontario Power Generation,,,,,,,,
ODI ,Mattagami Lake Dam,,,,,,,48.0129847,-81.5578194,,,Ontario Power Generation,,,,,,,,
ODI ,Big Eddy Dam,,,,,,,45.0205043,-79.752876,,,Ontario Power Generation,,,,,,,,
ODI ,Big Eddy-Side,,,,,,,45.0193998,-79.7484998,,,Ontario Power Generation,,,,,,,,
ODI ,Healy Falls Dam,,,,,,,44.3764229,-77.7864531,,,Ontario Power Generation,,,,,,,,
ODI ,Hagues Reach Dam,,,,,,,44.2778186,-77.7964595,,,Ontario Power Generation,,,,,,,,
ODI ,Sir Adam Beck Dam,,,,,,,43.1469992,-79.0452574,,,Ontario Power Generation,,,,,,,,
ODI ,Big Chute Dam,,,,,,,44.8846967,-79.6737649,,,Ontario Power Generation,,,,,,,,
ODI ,Meyersburg Dam,,,,,,,44.2484808,-77.8024688,,,Ontario Power Generation,,,,,,,,
ODI ,Decew Falls Dam B,,,,,,,43.1102083,-79.264693,,,Ontario Power Generation,,,,,,,,
ODI ,Lakefield Dam,,,,,,,44.4221191,-78.274764,,,Ontario Power Generation,,,,,,,,
ODI ,Pretty Channel Dam,,,,,,,44.8957638,-79.6738776,,,Ontario Power Generation,,,,,,,,
ODI ,Nassau Dam,,,,,,,44.3525514,-78.2947044,,,Municipal,,,,,,,,
ODI ,Sidney Dam,,,,,,,44.1312788,-77.5925018,,,Ontario Power Generation,,,,,,,,
ODI ,Saunders Dam,,,,,,,45.0078863,-74.7929967,,,Ontario Power Generation,,,,,,,,
ODI ,Sir Adam Beck Dam B,,,,,,,43.1444751,-79.0594981,,,Ontario Power Generation,,,,,,,,
ODI ,Ragged Rapids Dam,,,,,,,45.0179496,-79.6883261,,,Ontario Power Generation,,,,,,,,
ODI ,Sills Island Dam,,,,,,,44.208981,-77.5946517,,,Ontario Power Generation,,,,,,,,
ODI ,Frankford Dam,,,,,,,44.1866588,-77.5938338,,,Ontario Power Generation,,,,,,,,
ODI ,Auburn Dam,,,,,,,44.3265998,-78.3137998,,,Ontario Power Generation,,,,,,,,
ODI ,Moon River Control,,,,,,,45.025045,-79.6859404,,,Ontario Power Generation,,,,,,,,
ODI ,Big Eddy-Side,,,,,,,45.0169844,-79.7539362,,,Ontario Power Generation,,,,,,,,
ODI ,Seymour Dam,,,,,,,44.3237248,-77.7801,,,Ontario Power Generation,,,,,,,,
ODI ,Decew-Beaverdams Ck Diversion,,,,,,,43.1185861,-79.2610615,,,Ontario Power Generation,,,,,,,,
ODI ,Ranney Falls Dam,,,,,,,44.3027403,-77.8005253,,,Ontario Power Generation,,,,,,,,
ODI ,Arnprior Generating Station Dam,,,,,,,45.4183324,-76.3481003,,,Ontario Power Generation,,,,,,,,
ODI ,Barrett Chute Generating Station - Main Dam,,,,,,,45.2414512,-76.7574114,,,Ontario Power Generation,,,,,,,,
ODI ,High Falls Lake Dam,,,,,,,44.9525819,-76.6095651,,,Ontario Power Generation,,,,,,,,
ODI ,Calabogie Generating Station - North Channel Dam,,,,,,,45.2990701,-76.7205539,,,Ontario Power Generation,,,,,,,,
ODI ,Mississauga Lake Dam,,,,,,,44.6863846,-78.3294089,,,Federal,,,,,,,,
ODI ,Des Joachims - Main Dam,,,,,,,46.18299,-77.6974253,,,Ontario Power Generation,,,,,,,,
ODI ,White Lake Dam,,,,,,,44.8387453,-78.4746898,,,Federal,,,,,,,,
ODI ,Kaminiskeg Lake - South Channel Dam,,,,,,,45.328998,-77.545297,,,Ontario Power Generation,,,,,,,,
ODI ,Chenaux - Main Dam,,,,,,,45.5840398,-76.6734038,,,Ontario Power Generation,,,,,,,,
ODI ,Jack Lake Dam,,,,,,,44.6730312,-78.0187443,,,Federal,,,,,,,,
ODI ,Crystal Lake Dam,,,,,,,44.7486669,-78.492305,,,Federal,,,,,,,,
ODI ,Calabogie Generating Station - Main Dam,,,,,,,45.303509,-76.711349,,,Ontario Power Generation,,,,,,,,
ODI ,Mountain Chute Generating Station - Whitefish Draw Block Dam,,,,,,,45.2180536,-76.909185,,,Ontario Power Generation,,,,,,,,
ODI ,Bark Lake Dam,,,,,,,45.4166768,-77.7877681,,,Ontario Power Generation,,,,,,,,
ODI ,Crotch Lake Dam,,,,,,,44.938403,-76.7725026,,,Ontario Power Generation,,,,,,,,
ODI ,Mountain Chute Generating Station - Main Dam,,,,,,,45.1954494,-76.907763,,,Ontario Power Generation,,,,,,,,
ODI ,Eels Lake Dam,,,,,,,44.8795096,-78.1223315,,,Federal,,,,,,,,
ODI ,Kaminiskeg Lake - North Channel Dam,,,,,,,45.3302117,-77.544933,,,Ontario Power Generation,,,,,,,,
ODI ,Stewartville - Main Dam,,,,,,,45.407075,-76.507126,,,Ontario Power Generation,,,,,,,,
ODI ,Anstruther (Eagle) Lake Dam,,,,,,,44.7252818,-78.2404555,,,Federal,,,,,,,,
ODI ,Chats Falls Dam,,,,,,,45.4751359,-76.2380493,,,Ontario Power Generation,,,,,,,,
ODI ,Ross Lake Dam,,,,,,,46.9924484,-79.5623635,,,Ontario Power Generation,,,,,,,,
ODI ,BUCK SLIDES DAM AND FALLS (KUSHOG L.),,,,,,,45.0528573,-78.7525001,,,Federal,,,,,,,,
ODI ,Little Bob Channel Dam,,,,,,,44.5305553,-78.5261734,,,Federal,,,,,,,,
ODI ,LUTTERWORTH LAKE DAM,,,,,,,44.8608,-78.8212,,,Provincial,,,,,,,,
ODI ,West Redstone Dam,,,,,,,45.1611662,-78.5555528,,,Federal,,,,,,,,
ODI ,Big Bob Lake Dam,,,,,,,44.8659001,-78.7787,,,Federal,,,,,,,,
ODI ,Nunikani Lake Dam,,,,,,,45.184714,-78.7445807,,,Federal,,,,,,,,
ODI ,McLeod Dam,,,,,,,44.1810935,-77.3808757,,,Conservation Authority,,,,,,,,
ODI ,Sausage Lake Dam,,,,,,,45.9655,-79.3057,,,Ontario Power Generation,,,,,,,,
ODI ,Big Bob Lake Dam,,,,,,,44.892871,-78.7905927,,,Federal,,,,,,,,
ODI ,Rosedale Dam,,,,,,,44.574167,-78.785011,,,Federal,,,,,,,,
ODI ,Bobcaygeon Dam,,,,,,,44.537996,-78.548173,,,Federal,,,,,,,,
ODI ,Stanleigh Tailings Management Area Dam,,,,,,,46.4175261,-82.5907936,,,Private,,,,,,,,
ODI ,Esson Lake Dam,,,,,,,45.0095719,-78.2509567,,,Federal,,,,,,,,
ODI ,Kennisis Lake Dam,,,,,,,45.2153677,-78.6634672,,,Federal,,,,,,,,
ODI ,Norland Dam,,,,,,,44.7287645,-78.8103759,,,Federal,,,,,,,,
ODI ,Little Glamor Lake Dam,,,,,,,44.971041,-78.3656549,,,Federal,,,,,,,,
ODI ,Devil's Gap GS Dam,,,,,,,44.9177564,-78.3122881,,,Private,,,,,,,,
ODI ,Percy Lake Dam,,,,,,,45.2079056,-78.3855779,,,Federal,,,,,,,,
ODI ,James Lazier Dam,,,,,,,44.1872462,-77.386072,,,Conservation Authority,,,,,,,,
ODI ,Mistinikon Lake Dam,,,,,,,48.0401398,-80.7047865,,,Ontario Power Generation,,,,,,,,
ODI ,Gooderham Dam,,,,,,,44.9079181,-78.3814027,,,Federal,,,,,,,,
ODI ,FARQUHAR LAKE DAM,,,,,,,45.0631,-78.2105001,,,Federal,,,,,,,,
ODI ,Gowing Lake Dam,,,,,,,45.1727364,-78.4416328,,,Federal,,,,,,,,
ODI ,Contau Lake Dam,,,,,,,44.8970385,-78.4177827,,,Federal,,,,,,,,
ODI ,Kushog Dam,,,,,,,44.9324947,-78.6327334,,,Federal,,,,,,,,
ODI ,Koshlong Lake Dam,,,,,,,44.9655809,-78.5239868,,,Federal,,,,,,,,
ODI ,Twelve Mile Lake Dam,,,,,,,45.0022387,-78.7027078,,,Federal,,,,,,,,
ODI ,Pusey Lake (Grace Lake) Dam,,,,,,,45.0391509,-78.2191283,,,Federal,,,,,,,,
ODI ,Timiskaming Dam,,,,,,,46.7082715,-79.1029328,,,Federal,,,,,,,,
ODI ,GULL LAKE DAM,,,,,,,44.8056146,-78.8033003,,,Federal,,,,,,,,
ODI ,Big Glamor Lake Dam,,,,,,,44.9518297,-78.3807657,,,Federal,,,,,,,,
ODI ,Halls Lake Dam,,,,,,,45.0954437,-78.7459787,,,Federal,,,,,,,,
ODI ,East Redstone Dam,,,,,,,45.1638552,-78.5004247,,,Federal,,,,,,,,
ODI ,Red Pine Lake Dam,,,,,,,45.2110379,-78.7153656,,,Federal,,,,,,,,
ODI ,Shoulderblade Falls Generating Station Dam,,,,,,,52.6805671,-94.0254347,,,Private,,,,,,,,
ODI ,Summit Lake Control Dam,,,,,,,50.636165,-88.2069534,,,Ontario Power Generation,,,,,,,,
ODI ,Manitou Falls Generating Station Dam,,,,,,,50.5832697,-93.4544136,,,Ontario Power Generation,,,,,,,,
ODI ,Long Lake Diversion Dam,,,,,,,49.0679084,-87.0686278,,,Ontario Power Generation,,,,,,,,
ODI ,Caribou Falls - Block Dam,,,,,,,50.2683054,-94.9952093,,,Ontario Power Generation,,,,,,,,
ODI ,Watabeag Lake Dam,,,,,,,48.2930335,-80.5445679,,,Provincial,,,,,,,,
ODI ,Minisinakwa Lake Dam (North),,,,,,,47.7154381,-81.6122072,,,Provincial,,,,,,,,
ODI ,Minisinakwa Lake Dam (South),,,,,,,47.714872,-81.6121127,,,Provincial,,,,,,,,
ODI ,Kiosk Dam,,,,,,,46.0911422,-78.8852872,,,Provincial,,,,,,,,
ODI ,Umbata Falls Generating Station Dam,,,,,,,48.538796,-86.1394525,,,Private,,,,,,,,
ODI ,Cameron Falls Dam,,,,,,,46.2824496,-82.1492123,,,Private,,,,,,,,
ODI ,,,,,,,,48.7107907,-89.624824,,,Ontario Power Generation,,,,,,,,
ODI ,Clerque Dam,,,,,,,46.5149067,-84.3477127,,,Private,,,,,,,,
ODI ,Andrews Falls Dam,,,,,,,47.2349839,-84.6437914,,,Private,,,,,,,,
ODI ,Mackay Dam,,,,,,,47.2709114,-84.4352988,,,Private,,,,,,,,
ODI ,Gartshore Falls Dam,,,,,,,47.2403462,-84.583744,,,Private,,,,,,,,
ODI ,Hogg Dam,,,,,,,47.2134042,-84.6186897,,,Private,,,,,,,,
ODI ,Dog Lake Dam,,,,,,,48.229057,-84.2371795,,,Private,,,,,,,,
ODI ,Aubrey Falls Dam,,,,,,,46.909017,-83.2126823,,,Private,,,,,,,,
ODI ,George W. Rayner Dam,,,,,,,46.434114,-83.3843544,,,Private,,,,,,,,
ODI ,Wabageshik (Lorne) Falls Dam,,,,,,,46.315176,-81.5208468,,,Private,,,,,,,,
ODI ,,,,,,,,46.3169798,-81.5167081,,,Private,,,,,,,,
ODI ,Harris Dam,,,,,,,47.9604138,-84.8292532,,,Private,,,,,,,,
ODI ,Hollingsworth Falls Dam,,,,,,,47.9607837,-84.5040715,,,Private,,,,,,,,
ODI ,McPhail Falls Dam,,,,,,,47.905513,-84.6704406,,,Private,,,,,,,,
ODI ,Steephill Dam,,,,,,,48.0784394,-84.741435,,,Private,,,,,,,,
ODI ,Dunford Dam,,,,,,,47.9082321,-84.7137544,,,Private,,,,,,,,
ODI ,Scott Falls Dam,,,,,,,47.9107545,-84.7434715,,,Private,,,,,,,,
ODI ,White Otter Falls Dam,,,,,,,49.2195327,-82.6880253,,,Private,,,,,,,,
ODI ,Old Woman Falls,,,,,,,49.1648912,-82.7124208,,,Private,,,,,,,,
ODI ,Chiblow Lake Dam,,,,,,,46.3175429,-83.0648025,,,Provincial,,,,,,,,
ODI ,Sinaminda Lake Dam,,,,,,,46.8410263,-81.9409717,,,Private,,,,,,,,
ODI ,Big Beaver Falls Dam,,,,,,,49.2993542,-82.5282166,,,Private,,,,,,,,
ODI ,Camp Three Rapids Dam,,,,,,,49.2959762,-82.5357551,,,Private,,,,,,,,
ODI ,Sagnash Lake Dam,,,,,,,49.0924,-82.5741,,,Provincial,,,,,,,,
ODI ,Mabella Lake Dam,,,,,,,48.605827,-89.983,,,Provincial,,,,,,,,
ODI ,One Island Lake Dam,,,,,,,48.6774746,-89.4425439,,,Provincial,,,,,,,,
ODI ,Lerome Lake Dam,,,,,,,48.738,-91.724562,,,Provincial,,,,,,,,
ODI ,Cosgrove North,,,,,,,49.248214,-87.851,,,Provincial,,,,,,,,
ODI ,Dunlop Lake Dam,,,,,,,46.4815,-82.6497,,,Provincial,,,,,,,,
ODI ,Clist Lake,,,,,,,49.652748,-87.59,,,Provincial,,,,,,,,
ODI ,Triangle Lake,,,,,,,49.414693,-87.749,,,Provincial,,,,,,,,
ODI ,WAWATAY,,,,,,,48.6659539,-86.2306174,,,Private,,,,,,,,
ODI ,Toronto Lake Dam,,,,,,,50.329059,-87.826,,,Provincial,,,,,,,,
ODI ,Little Sturge,,,,,,,49.2132328,-88.8965146,,,Provincial,,,,,,,,
ODI ,Bluffy Creek Lake,,,,,,,49.4641,-86.809,,,Provincial,,,,,,,,
ODI ,Buck Lake (Thunder Bay),,,,,,,49.158976,-89.9524159,,,Provincial,,,,,,,,
ODI ,Atikwa Lake Dam,,,,,,,49.4406848,-93.6538924,,,Provincial,,,,,,,,
ODI ,Blay Lake,,,,,,,49.3124,-87.979,,,Provincial,,,,,,,,
ODI ,Jackpine River Dam,,,,,,,49.057282,-87.929,,,Provincial,,,,,,,,
ODI ,Two Island Lake Dam,,,,,,,48.6936132,-89.3627436,,,Provincial,,,,,,,,
ODI ,Kindiogami Lake Dam,,,,,,,46.8377847,-82.9128237,,,Provincial,,,,,,,,
ODI ,Cosgrove South,,,,,,,49.227,-87.896,,,Provincial,,,,,,,,
ODI ,McKay Lake Dam,,,,,,,49.6282163,-86.2834755,,,Provincial,,,,,,,,
ODI ,Turtle Earth Dam,,,,,,,48.967953,-91.946,,,Provincial,,,,,,,,
ODI ,Haines Dam,,,,,,,44.5438316,-80.4670951,,,Conservation Authority,,,,,,,,
ODI ,Julian Reed Dam,,,,,,,43.6491955,-79.8589185,,,Private,,,,,,,,
ODI ,Owen Sound Mill Dam (Fishway),,,,,,,44.5595308,-80.9444049,,,Conservation Authority,,,,,,,,
ODI ,Tramore Dam,,,,,,,45.620705,-77.463462,,,Private,,,,,,,,
ODI ,Renfrew Generating Station #2,,,,,,,45.4792797,-76.690558,,,Municipal,,,,,,,,
ODI ,Island Falls GS Dam,,,,,,,49.577564,-81.3810217,,,Private,,,,,,,,
ODI ,Frederickhouse Lake Dam,,,,,,,48.7926555,-81.0144335,,,Ontario Power Generation,,,,,,,,
ODI ,Rockwood Dam 2,,,,,,,43.6108376,-80.1433253,,,Conservation Authority,,,,,,,,
ODI ,New Dundee Dam,,,,,,,43.3532592,-80.534736,,,Conservation Authority,,,,,,,,
ODI ,Ganaraska Dam (Fishway),,,,,,,43.9686357,-78.2946338,,,Private,,,,,,,,
ODI ,IROQUOIS FALLS GS DAM,,,,,,,48.7639007,-80.6690368,,,Private,,,,,,,,
ODI ,Morton Dam,,,,,,,44.5372498,-76.204258,,,Federal,,,,,,,,
ODI ,Scout Tract Dam,,,,,,,44.0626405,-79.3447641,,,Provincial,,,,,,,,
ODI ,,,,,,,,42.7588468,-80.5036071,,,Private,,,,,,,,
ODI ,,,,,,,,42.9463216,-80.4460191,,,Private,,,,,,,,
ODI ,Nogies Creek Dam,,,,,,,44.618647,-78.5239293,,,Provincial,,,,,,,,
ODI ,Salerno Lake Dam,,,,,,,44.8679505,-78.5221012,,,Provincial,,,,,,,,
ODI ,Pine River Fishing Area Dam,,,,,,,44.1656755,-80.1577974,,,Provincial,,,,,,,,
ODI ,Dollars Lake Dam (North),,,,,,,45.976946,-80.1560702,,,Provincial,,,,,,,,
ODI ,Fox Lake Dam,,,,,,,45.3648641,-79.3448584,,,Provincial,,,,,,,,
ODI ,Muldrew Lake Dam,,,,,,,44.8839522,-79.4357936,,,Provincial,,,,,,,,
ODI ,Oastler Lake Dam,,,,,,,45.3209831,-79.9720916,,,Provincial,,,,,,,,
ODI ,Millbrook Fishing West Pond Dam,,,,,,,44.1321241,-78.4580856,,,Provincial,,,,,,,,
ODI ,,,,,,,,48.0835964,-84.1695459,,,Private,,,,,,,,
ODI ,Big Basswood Dam,,,,,,,46.2958627,-83.3487053,,,Provincial,,,,,,,,
ODI ,Little Rapids Dam,,,,,,,46.3048086,-83.5502975,,,Provincial,,,,,,,,
ODI ,Mahzenazing Lake Dam,,,,,,,46.0478564,-81.195883,,,Provincial,,,,,,,,
ODI ,Memesagamesing Lake Dam (earth),,,,,,,46.0275591,-80.0512508,,,Provincial,,,,,,,,
ODI ,Sideburned Lake Dam,,,,,,,47.7889379,-83.4754579,,,Provincial,,,,,,,,
ODI ,,,,,,,,46.6224678,-79.6156137,,,Private,,,,,,,,
ODI ,Indian River:30449,,,,,,,44.3657,-78.1624,,,Private,,,,,,,,
ODI ,tributary of Rice Lake:30541,,,,,,,44.2838,-78.0279,,,Private,,,,,,,,
ODI ,,,,,,,,44.168298,-77.587244,,,Federal,,,,,,,,
ODI ,,,,,,,,44.195544,-77.6283767,,,Private,,,,,,,,
ODI ,SVCA006,,,,,,,44.2983504,-81.1373051,,,Private,,,,,,,,
ODI ,SVCA135,,,,,,,44.1872337,-80.7467142,,,Private,,,,,,,,
ODI ,,,,,,,,43.5789,-80.1464,,,Private,,,,,,,,
ODI ,Riverside Park,,,,,,,43.5643346,-80.2683389,,,Private,,,,,,,,
ODI ,,,,,,,,43.4126366,-80.4161826,,,Municipal,,,,,,,,
ODI ,,,,,,,,43.3702027,-80.5605282,,,Private,,,,,,,,
ODI ,Duffins Creek:6892,,,,,,,43.848669,-79.056178,,,Private,,,,,,,,
ODI ,West Duffins Creek:6941,,,,,,,44.015878,-79.180955,,,Private,,,,,,,,
ODI ,Humber River tributary:42164,,,,,,,43.933741,-79.920279,,,Private,,,,,,,,
ODI ,,,,,,,,43.6949449,-81.4862484,,,Municipal,,,,,,,,
ODI ,Marion Lake Dam,,,,,,,45.5182194,-78.8971503,,,Provincial,,,,,,,,
ODI ,Rock Lake Dam,,,,,,,45.4921077,-78.3558818,,,Provincial,,,,,,,,
ODI ,Baptiste (High Falls) Dam,,,,,,,45.1185054,-77.9162373,,,Provincial,,,,,,,,
ODI ,Canonto Lake Dam,,,,,,,45.0602162,-76.7764827,,,Provincial,,,,,,,,
ODI ,,,,,,,,44.5835108,-78.3596172,,,Private,,,,,,,,
ODI ,Mill Lake Dam,,,,,,,45.3599833,-80.0157667,,,Private,,,,,,,,
